Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
38bbpkFcxgjupISR0K94UU,"74KM79TiuVKeVCqs8QtB0B","Bad for Business","emails i can't send","Sabrina Carpenter",2022-07-15,188337,58,spotify:user:313ydbhloyuthqjaxbxs7tg2iv34,2024-05-19T00:42:41Z,"pop",0.601,0.538,7,-8.705,1,0.0406,0.364,0,0.131,0.593,107.973,4
17wMOhLqVB3DRCmTaLjwVM,"74KM79TiuVKeVCqs8QtB0B","decode","emails i can't send","Sabrina Carpenter",2022-07-15,188167,58,spotify:user:313ydbhloyuthqjaxbxs7tg2iv34,2024-05-19T00:42:41Z,"pop",0.591,0.368,4,-9.235,1,0.0414,0.687,0,0.0847,0.423,122.161,4
6n05BgVkxxz2k5ICZYa2PH,"74KM79TiuVKeVCqs8QtB0B","Fast Times","emails i can't send","Sabrina Carpenter",2022-07-15,174539,66,spotify:user:313ydbhloyuthqjaxbxs7tg2iv34,2024-05-19T00:42:41Z,"pop",0.721,0.666,1,-4.699,0,0.0408,0.0687,0,0.045,0.739,132.465,4
0ttpfXbTTA2TsqhiGhq1DJ,"7nU4hB040gTmHm45YYMvqc","Been Here All Along","Hannah Montana Forever","Hannah Montana",2010-01-01,241506,43,spotify:user:313ydbhloyuthqjaxbxs7tg2iv34,2024-05-19T00:42:41Z,"pop,post-teen pop",0.43,0.624,3,-4.141,1,0.036,0.323,0,0.149,0.205,159.886,4
0k1WUmIRnG3xU6fvvDVfRG,"3TVXtAsR1Inumwj472S9r4,1RyvyyTE3xzB2ZywiAwp0i,50co4Is1HCEo8bhOyUWKpn","Way 2 Sexy (with Future & Young Thug)","Certified Lover Boy","Drake,Future,Young Thug",2021-09-03,257604,73,spotify:user:313ydbhloyuthqjaxbxs7tg2iv34,2024-05-19T00:42:41Z,"canadian hip hop,canadian pop,hip hop,pop rap,rap,atl hip hop,southern hip hop,trap,atl trap,gangster rap,melodic rap",0.803,0.597,11,-6.035,0,0.141,0.000619,0.0000045,0.323,0.331,136.008,4
3qN5qMTKyEEmiTZD38BNTT,"3TVXtAsR1Inumwj472S9r4","I'm Upset","Scorpion","Drake",2018-06-29,214466,66,spotify:user:313ydbhloyuthqjaxbxs7tg2iv34,2024-05-19T00:42:41Z,"canadian hip hop,canadian pop,hip hop,pop rap,rap",0.899,0.586,11,-7.866,0,0.343,0.279,0,0.0836,0.492,150.002,4
3CA9pLiwRIGtUBiMjbZmRw,"3TVXtAsR1Inumwj472S9r4","Nice For What","Scorpion","Drake",2018-06-29,210746,78,spotify:user:313ydbhloyuthqjaxbxs7tg2iv34,2024-05-19T00:42:41Z,"canadian hip hop,canadian pop,hip hop,pop rap,rap",0.585,0.909,8,-6.474,1,0.0707,0.0891,0.000097,0.119,0.758,93.372,4
2G7V7zsVDxg1yRsu7Ew9RJ,"3TVXtAsR1Inumwj472S9r4","In My Feelings","Scorpion","Drake",2018-06-29,217925,75,spotify:user:313ydbhloyuthqjaxbxs7tg2iv34,2024-05-19T00:42:41Z,"canadian hip hop,canadian pop,hip hop,pop rap,rap",0.835,0.626,1,-5.833,1,0.125,0.0589,0.00006,0.396,0.35,91.03,4
2ZL7WZcjuYKi1KUDtp4kCC,"3TVXtAsR1Inumwj472S9r4,1URnnhqYAYcrqrcwql10ft","Spin Bout U","Her Loss","Drake,21 Savage",2022-11-04,214588,79,spotify:user:313ydbhloyuthqjaxbxs7tg2iv34,2024-05-19T00:42:41Z,"canadian hip hop,canadian pop,hip hop,pop rap,rap,atl hip hop",0.763,0.72,7,-6.383,1,0.0447,0.00961,0,0.165,0.229,129.971,4
0wshkEEcJUQU33RSRBb5dv,"3TVXtAsR1Inumwj472S9r4","BackOutsideBoyz","Her Loss","Drake",2022-11-04,152961,66,spotify:user:313ydbhloyuthqjaxbxs7tg2iv34,2024-05-19T00:42:41Z,"canadian hip hop,canadian pop,hip hop,pop rap,rap",0.85,0.427,5,-8.367,0,0.319,0.0467,0,0.373,0.457,142.162,4
0sSRLXxknVTQDStgU1NqpY,"3TVXtAsR1Inumwj472S9r4,1URnnhqYAYcrqrcwql10ft","Hours In Silence","Her Loss","Drake,21 Savage",2022-11-04,399153,73,spotify:user:313ydbhloyuthqjaxbxs7tg2iv34,2024-05-19T00:42:41Z,"canadian hip hop,canadian pop,hip hop,pop rap,rap,atl hip hop",0.476,0.406,6,-11.144,0,0.0758,0.24,0,0.141,0.12,136.947,4
1bDbXMyjaUIooNwFE9wn0N,"3TVXtAsR1Inumwj472S9r4,1URnnhqYAYcrqrcwql10ft","Rich Flex","Her Loss","Drake,21 Savage",2022-11-04,239359,81,spotify:user:313ydbhloyuthqjaxbxs7tg2iv34,2024-05-19T00:42:41Z,"canadian hip hop,canadian pop,hip hop,pop rap,rap,atl hip hop",0.549,0.518,4,-9.39,0,0.257,0.0517,0.00000121,0.378,0.418,160.07,4
4svZDCRz4cJoneBpjpx8DJ,"06HL4z0CvFAxyc27GXpf02","I Did Something Bad","reputation","Taylor Swift",2017-11-10,238253,76,spotify:user:313ydbhloyuthqjaxbxs7tg2iv34,2024-05-19T00:42:41Z,"pop",0.696,0.602,0,-6.156,0,0.159,0.0679,0.0000211,0.0696,0.305,82.989,4
0I3q5fE6wg7LIfHGngUTnV,"1G9G7WwrXka3Z1r7aIDjI7","Ms. Jackson","Stankonia","Outkast",2000-10-31,270506,83,spotify:user:313ydbhloyuthqjaxbxs7tg2iv34,2024-05-19T00:42:41Z,"atl hip hop,dirty south rap,hip hop,old school atlanta hip hop,rap,southern hip hop",0.843,0.806,4,-5.946,0,0.269,0.143,0,0.0771,0.613,94.948,4
6glsMWIMIxQ4BedzLqGVi4,"1G9G7WwrXka3Z1r7aIDjI7","So Fresh, So Clean","Stankonia","Outkast",2000-10-31,240026,72,spotify:user:313ydbhloyuthqjaxbxs7tg2iv34,2024-05-19T00:42:41Z,"atl hip hop,dirty south rap,hip hop,old school atlanta hip hop,rap,southern hip hop",0.725,0.64,5,-7.905,0,0.332,0.0281,0,0.099,0.915,166.028,3
06u5LrUpbosQlQ1QJFhPpG,"7tYKF4w9nC0nq9CsPZTHyP","Drew Barrymore","Ctrl","SZA",2017-06-09,231400,73,spotify:user:313ydbhloyuthqjaxbxs7tg2iv34,2024-05-19T00:42:41Z,"pop,r&b,rap",0.577,0.523,0,-5.538,0,0.0429,0.491,0,0.147,0.29,134.93,4
5oqDgw5VGBln5dSIOPWyBq,"06HL4z0CvFAxyc27GXpf02","Karma","Midnights (3am Edition)","Taylor Swift",2022-10-22,204852,68,spotify:user:313ydbhloyuthqjaxbxs7tg2iv34,2024-05-19T00:42:41Z,"pop",0.64,0.619,8,-7.108,1,0.065,0.062,0,0.475,0.121,90.008,4
6wAFvJPpTZVirBKGZ4EnMW,"06HL4z0CvFAxyc27GXpf02","Glitch","Midnights (3am Edition)","Taylor Swift",2022-10-22,148781,64,spotify:user:313ydbhloyuthqjaxbxs7tg2iv34,2024-05-19T00:42:41Z,"pop",0.677,0.47,11,-9.65,0,0.259,0.314,0,0.11,0.347,140.881,4
3zmwONxswBAzGwExPugSLN,"06HL4z0CvFAxyc27GXpf02","Sweet Nothing","Midnights (3am Edition)","Taylor Swift",2022-10-22,188496,61,spotify:user:313ydbhloyuthqjaxbxs7tg2iv34,2024-05-19T00:42:41Z,"pop",0.336,0.161,0,-14.973,1,0.0456,0.968,0.00011,0.115,0.407,176.48,4
5yeuXkukVGuix3vmLu2BPJ,"06HL4z0CvFAxyc27GXpf02","Vigilante Shit","Midnights (3am Edition)","Taylor Swift",2022-10-22,164801,62,spotify:user:313ydbhloyuthqjaxbxs7tg2iv34,2024-05-19T00:42:41Z,"pop",0.872,0.267,4,-10.764,0,0.387,0.166,0.0000218,0.123,0.168,79.964,4
4g2c7NoTWAOSYDy44l9nub,"06HL4z0CvFAxyc27GXpf02","Lavender Haze","Midnights (3am Edition)","Taylor Swift",2022-10-22,202395,63,spotify:user:313ydbhloyuthqjaxbxs7tg2iv34,2024-05-19T00:42:41Z,"pop",0.735,0.449,7,-10.56,0,0.0883,0.23,0.00126,0.132,0.0955,97.05,4
199E1RRrVmVTQqBXih5qRC,"06HL4z0CvFAxyc27GXpf02","Maroon","Midnights (3am Edition)","Taylor Swift",2022-10-22,218270,63,spotify:user:313ydbhloyuthqjaxbxs7tg2iv34,2024-05-19T00:42:41Z,"pop",0.655,0.384,7,-8.29,1,0.0349,0.0634,0.00000145,0.0973,0.0384,108.058,4
6ADDIJxxqzM9LMpm78yzQG,"06HL4z0CvFAxyc27GXpf02,00FQb4jTyendYWaN8pK0wa","Snow On The Beach (feat. Lana Del Rey)","Midnights (3am Edition)","Taylor Swift,Lana Del Rey",2022-10-22,256124,62,spotify:user:313ydbhloyuthqjaxbxs7tg2iv34,2024-05-19T00:42:41Z,"pop,art pop",0.663,0.321,9,-13.527,1,0.0409,0.701,0.000598,0.107,0.153,110.021,4
6Nl7KyvjkFncGsjB49SxLl,"06HL4z0CvFAxyc27GXpf02","Midnight Rain","Midnights (3am Edition)","Taylor Swift",2022-10-22,174782,63,spotify:user:313ydbhloyuthqjaxbxs7tg2iv34,2024-05-19T00:42:41Z,"pop",0.604,0.375,0,-11.637,1,0.0633,0.71,0.0000587,0.116,0.203,137.651,4
7712gjoih4QoDbXpljEk21,"06HL4z0CvFAxyc27GXpf02","Paris","Midnights (3am Edition)","Taylor Swift",2022-10-22,196258,66,spotify:user:313ydbhloyuthqjaxbxs7tg2iv34,2024-05-19T00:42:41Z,"pop",0.703,0.518,7,-10.501,1,0.085,0.103,0.0000289,0.148,0.347,110.94,4
0jvo9CjnbR0lYUDTSNTMiu,"06HL4z0CvFAxyc27GXpf02","Bejeweled","Midnights (3am Edition)","Taylor Swift",2022-10-22,194165,64,spotify:user:313ydbhloyuthqjaxbxs7tg2iv34,2024-05-19T00:42:41Z,"pop",0.687,0.551,7,-9.202,1,0.0787,0.0593,0.000143,0.09,0.443,163.994,4
3xrI4z7yKGFUGMVpwXYsTC,"1kfWoWgCugPkyxQP8lkRlY","Drive It Like You Stole It","MAGIC MAN","Jackson Wang",2022-09-09,180148,49,spotify:user:313ydbhloyuthqjaxbxs7tg2iv34,2024-05-19T00:42:41Z,"k-pop",0.827,0.696,4,-4.59,0,0.078,0.0354,0.00000178,0.093,0.526,110.93,4
308ekVBPtp2xbTXJ8StWoc,"1kfWoWgCugPkyxQP8lkRlY","Champagne Cool","MAGIC MAN","Jackson Wang",2022-09-09,162341,49,spotify:user:313ydbhloyuthqjaxbxs7tg2iv34,2024-05-19T00:42:41Z,"k-pop",0.506,0.84,3,-6.232,0,0.177,0.0423,0,0.218,0.584,179.774,4
1RAeuvRyRzCweAK3jUT0ZW,"74KM79TiuVKeVCqs8QtB0B","bet u wanna","emails i can't send","Sabrina Carpenter",2022-07-15,191025,63,spotify:user:313ydbhloyuthqjaxbxs7tg2iv34,2024-05-19T00:42:41Z,"pop",0.589,0.632,11,-6.818,0,0.16,0.0121,0,0.403,0.46,102.311,4
5QhJorJmjqYfETfqgBtGg3,"74KM79TiuVKeVCqs8QtB0B","Already Over","emails i can't send","Sabrina Carpenter",2022-07-15,170827,69,spotify:user:313ydbhloyuthqjaxbxs7tg2iv34,2024-05-19T00:42:41Z,"pop",0.546,0.788,4,-7.109,1,0.543,0.434,0,0.121,0.468,113.582,4
6dgUya35uo964z7GZXM07g,"74KM79TiuVKeVCqs8QtB0B","Nonsense","emails i can't send","Sabrina Carpenter",2022-07-15,163648,89,spotify:user:313ydbhloyuthqjaxbxs7tg2iv34,2024-05-19T00:42:41Z,"pop",0.74,0.697,8,-4.912,1,0.034,0.0268,0,0.224,0.732,138.992,4
32FhTAAjKZaBein150o3Px,"74KM79TiuVKeVCqs8QtB0B","because i liked a boy","emails i can't send","Sabrina Carpenter",2022-07-15,196458,79,spotify:user:313ydbhloyuthqjaxbxs7tg2iv34,2024-05-19T00:42:41Z,"pop",0.386,0.592,11,-7.299,1,0.374,0.363,0,0.117,0.161,146.879,4
6Alp15t6urC4opjJiyOqZu,"74KM79TiuVKeVCqs8QtB0B","Vicious","emails i can't send","Sabrina Carpenter",2022-07-15,149890,71,spotify:user:313ydbhloyuthqjaxbxs7tg2iv34,2024-05-19T00:42:41Z,"pop",0.721,0.457,0,-6.916,1,0.159,0.308,0,0.258,0.63,129.98,4
5kcuHw8WtxauIWI5crMcLM,"74KM79TiuVKeVCqs8QtB0B","Tornado Warnings","emails i can't send","Sabrina Carpenter",2022-07-15,204179,65,spotify:user:313ydbhloyuthqjaxbxs7tg2iv34,2024-05-19T00:42:41Z,"pop",0.7,0.571,3,-7.713,1,0.0591,0.171,0,0.0938,0.579,115.036,4
53WD6QvMGh7wXQVP0U8Rnr,"1kfWoWgCugPkyxQP8lkRlY","Blow","MAGIC MAN","Jackson Wang",2022-09-09,163933,58,spotify:user:313ydbhloyuthqjaxbxs7tg2iv34,2024-05-19T00:42:41Z,"k-pop",0.535,0.586,7,-8.256,1,0.107,0.00437,0,0.0745,0.823,124.853,4
32nxxRcrH6gqlVG2RYYMEN,"1kfWoWgCugPkyxQP8lkRlY","Cruel","MAGIC MAN","Jackson Wang",2022-09-09,195020,53,spotify:user:313ydbhloyuthqjaxbxs7tg2iv34,2024-05-19T00:42:41Z,"k-pop",0.588,0.494,11,-7.129,0,0.0309,0.00137,0.000114,0.156,0.539,78.99,4
4Ey0LK1HzksUqm9JLzzKuD,"45dkTj5sMRSjrmBSBeiHym","One Day","One Day","Tate McRae",2017-12-04,202340,71,spotify:user:313ydbhloyuthqjaxbxs7tg2iv34,2024-05-19T00:42:41Z,"pop",0.436,0.153,0,-9.522,1,0.0454,0.911,0,0.129,0.415,71.684,4
2KCvVtHmP00rHHS1Piuqop,"164Uj4eKjl6zTBKfJLFKKK","moon and back","this is what ____ feels like (Vol. 1-4)","JVKE",2022-09-23,148298,0,spotify:user:313ydbhloyuthqjaxbxs7tg2iv34,2024-05-19T00:42:41Z,"modern indie pop,pov: indie,singer-songwriter pop",0.596,0.493,2,-4.263,1,0.0722,0.569,0.0000302,0.208,0.492,180.132,4
0e5UZadoZ5me957hKsxRYh,"164Uj4eKjl6zTBKfJLFKKK","golden hour","this is what ____ feels like (Vol. 1-4)","JVKE",2022-09-23,209259,0,spotify:user:313ydbhloyuthqjaxbxs7tg2iv34,2024-05-19T00:42:41Z,"modern indie pop,pov: indie,singer-songwriter pop",0.511,0.594,1,-4.799,0,0.0316,0.651,0.177,0.249,0.143,94.473,3
13QTnYCbdS996BbejTKj9D,"164Uj4eKjl6zTBKfJLFKKK","ghost town","this is what ____ feels like (Vol. 1-4)","JVKE",2022-09-23,157791,0,spotify:user:313ydbhloyuthqjaxbxs7tg2iv34,2024-05-19T00:42:41Z,"modern indie pop,pov: indie,singer-songwriter pop",0.651,0.601,0,-2.32,0,0.0596,0.364,0.0000272,0.0887,0.279,164,4
3F5CgOj3wFlRv51JsHbxhe,"3TVXtAsR1Inumwj472S9r4,1URnnhqYAYcrqrcwql10ft","Jimmy Cooks (feat. 21 Savage)","Honestly, Nevermind","Drake,21 Savage",2022-06-17,218364,84,spotify:user:313ydbhloyuthqjaxbxs7tg2iv34,2024-05-19T00:42:41Z,"canadian hip hop,canadian pop,hip hop,pop rap,rap,atl hip hop",0.529,0.673,0,-4.711,1,0.175,0.000307,0.00000241,0.093,0.366,165.921,4
4cacyP5c3PMlfnyjpg13xW,"2YOYua8FpudSEiB9s88IgQ","Betty (Get Money)","Betty (Get Money)","Yung Gravy",2022-06-10,146470,66,spotify:user:313ydbhloyuthqjaxbxs7tg2iv34,2024-05-19T00:42:41Z,"meme rap,minnesota hip hop",0.723,0.772,1,-6.784,1,0.0792,0.00524,0.0000115,0.367,0.58,102.004,4
6DdQJM8q8gLXIK584OFwhM,"21E3waRsmPlU7jZsS13rcj","Proud of You","Self Explanatory","Ne-Yo",2022-07-15,211404,28,spotify:user:313ydbhloyuthqjaxbxs7tg2iv34,2024-05-19T00:42:41Z,"dance pop,pop,r&b,urban contemporary",0.78,0.505,1,-5.776,1,0.295,0.4,0,0.11,0.568,75.017,4
6eN09ezzBt0neZYsrSSSNw,"21E3waRsmPlU7jZsS13rcj","After Party","Self Explanatory","Ne-Yo",2022-07-15,195786,30,spotify:user:313ydbhloyuthqjaxbxs7tg2iv34,2024-05-19T00:42:41Z,"dance pop,pop,r&b,urban contemporary",0.446,0.659,2,-8.143,0,0.113,0.0404,0,0.079,0.498,71.979,4
0EzZSvjvEDewT4tFevzVHk,"21E3waRsmPlU7jZsS13rcj","Don't Love Me","Self Explanatory","Ne-Yo",2022-07-15,167019,41,spotify:user:313ydbhloyuthqjaxbxs7tg2iv34,2024-05-19T00:42:41Z,"dance pop,pop,r&b,urban contemporary",0.793,0.541,1,-6.289,1,0.034,0.504,0.00000197,0.104,0.396,115.002,4
5V3Hp5fbmNJNiSqOuUpTeK,"21E3waRsmPlU7jZsS13rcj","You Got The Body","Self Explanatory","Ne-Yo",2022-07-15,176619,33,spotify:user:313ydbhloyuthqjaxbxs7tg2iv34,2024-05-19T00:42:41Z,"dance pop,pop,r&b,urban contemporary",0.617,0.511,10,-6.822,1,0.159,0.346,0.0000124,0.288,0.634,185.947,4
45bE4HXI0AwGZXfZtMp8JR,"45dkTj5sMRSjrmBSBeiHym","you broke me first","you broke me first","Tate McRae",2020-04-17,169265,42,spotify:user:313ydbhloyuthqjaxbxs7tg2iv34,2024-05-19T00:42:41Z,"pop",0.667,0.373,4,-9.389,1,0.05,0.785,0,0.0906,0.0823,124.148,4
0KWDV4EZuT8dWNHVw6BFrE,"6S2OmqARrzebs0tKUEyXyp","29","29 (Stripped)","Demi Lovato",2022-09-20,163027,27,spotify:user:313ydbhloyuthqjaxbxs7tg2iv34,2024-05-19T00:42:41Z,"pop,post-teen pop",0.322,0.698,1,-3.812,0,0.0542,0.00507,0,0.249,0.288,183.963,4
0sKlV58cODrjxGFOyf9IXY,"3fMbdgg4jU18AjLCKBhRSm","The Way You Make Me Feel - 2012 Remaster","Bad 25th Anniversary","Michael Jackson",2012-09-18,298120,72,spotify:user:313ydbhloyuthqjaxbxs7tg2iv34,2024-05-19T00:42:41Z,"r&b,soul",0.877,0.854,1,-4.523,1,0.147,0.0544,0.000055,0.144,0.54,114.472,4
5zA8vzDGqPl2AzZkEYQGKh,"6zFYqv1mOsgBRQbae3JJ9e","Uptown Girl","An Innocent Man","Billy Joel",1983-08-08,197706,85,spotify:user:313ydbhloyuthqjaxbxs7tg2iv34,2024-05-19T00:42:41Z,"album rock,classic rock,mellow gold,piano rock,rock,singer-songwriter,soft rock",0.701,0.944,4,-2.986,1,0.0455,0.0755,0,0.601,0.792,128.993,4
6g3EtZDHdvss7vmqigJCRJ,"4GITZM5LCR2KcdlgEOrNLD","Build Me up Buttercup","Highlights of the Foundations","The Foundations",2017-02-19,173072,50,spotify:user:313ydbhloyuthqjaxbxs7tg2iv34,2024-05-19T00:42:41Z,"bubblegum pop",0.619,0.763,0,-4.964,1,0.0538,0.542,0.00000493,0.0531,0.709,132.628,4
618L0a1GEE3BJ8pMB1RZTd,"164Uj4eKjl6zTBKfJLFKKK","wonder if she loves me","this is what ____ feels like (Vol. 1-4)","JVKE",2022-09-23,160676,0,spotify:user:313ydbhloyuthqjaxbxs7tg2iv34,2024-05-19T00:42:41Z,"modern indie pop,pov: indie,singer-songwriter pop",0.487,0.578,0,-3.662,1,0.121,0.602,0,0.622,0.427,83.967,4
0ARKW62l9uWIDYMZTUmJHF,"41MozSoPIsD1dJM0CLPjZF","Shut Down","BORN PINK","BLACKPINK",2022-09-16,175889,69,spotify:user:313ydbhloyuthqjaxbxs7tg2iv34,2024-05-19T00:42:41Z,"k-pop,k-pop girl group,pop",0.814,0.704,0,-5.146,1,0.036,0.00291,0,0.182,0.621,110.056,3
6IbnUaczZBT34DhaD6S18F,"6CwfuxIqcltXDGjfZsMd9A","Bubblegum Bitch","Electra Heart (Deluxe)","MARINA",2012-04-30,154666,76,spotify:user:313ydbhloyuthqjaxbxs7tg2iv34,2024-05-19T00:42:41Z,"metropopolis,pop,pov: indie,uk alternative pop",0.495,0.856,0,-5.123,0,0.0311,0.000219,0,0.103,0.609,158.024,4
3Q3myFA7q4Op95DOpHplaY,"2cFrymmkijnjDg9SS92EPM","do re mi","digital druglord","blackbear",2017-04-21,212027,1,spotify:user:313ydbhloyuthqjaxbxs7tg2iv34,2024-05-19T00:42:41Z,"pop",0.745,0.593,8,-6.35,1,0.0526,0.00522,0.00000525,0.123,0.17,111.002,3
0LJDFZohBgWOMvXQw0cc9W,"07Asx51VtMw5kbNXKrpZlq","Cigarettes On Patios","Cigarettes On Patios","BabyJake",2019-06-07,207813,61,spotify:user:313ydbhloyuthqjaxbxs7tg2iv34,2024-05-19T00:42:41Z,"singer-songwriter pop",0.752,0.712,4,-5.467,0,0.0474,0.256,0,0.136,0.588,139.999,4
14049SK9mH6Xcl4O4650xf,"7bXgB6jMjp9ATFy66eO08Z,0hCNtLu0JehylgoiP8L4Gh,02kJSzxNuaWGqwubyUba0Z","Wobble Up (feat. Nicki Minaj & G-Eazy)","Indigo","Chris Brown,Nicki Minaj,G-Eazy",2019-06-28,221053,50,spotify:user:313ydbhloyuthqjaxbxs7tg2iv34,2024-05-19T00:42:41Z,"r&b,rap,hip pop,pop,queens hip hop,indie pop rap,oakland hip hop,pop rap",0.716,0.829,4,-4.311,1,0.271,0.14,0,0.137,0.704,190.038,4
0RSZ8EmUPEN3ySfCgytPke,"5ZY4M2aGiTaZQEP6HfqeJc","Auf & Ab","Auf & Ab","Montez",2021-07-30,165476,0,spotify:user:313ydbhloyuthqjaxbxs7tg2iv34,2024-05-19T00:42:41Z,"german hip hop,german pop",0.714,0.425,1,-8.064,1,0.0809,0.403,0.000105,0.115,0.316,99.034,4
0N9C80kcgL0xXGduKnYKWi,"4LLpKhyESsyAXpc4laK94U,4W48hZAnAHVOC2c8WH8pcq","Love Lost","I Love Life, Thank You","Mac Miller,The Temper Trap",2022-07-22,162875,1,spotify:user:313ydbhloyuthqjaxbxs7tg2iv34,2024-05-19T00:42:41Z,"hip hop,pittsburgh rap,rap,indietronica,modern rock,shimmer pop",0.735,0.812,2,-4.417,1,0.151,0.528,0,0.186,0.584,109.835,4
5lA3pwMkBdd24StM90QrNR,"3fMbdgg4jU18AjLCKBhRSm","P.Y.T. (Pretty Young Thing)","Thriller 25 Super Deluxe Edition","Michael Jackson",2008-02-08,238733,64,spotify:user:313ydbhloyuthqjaxbxs7tg2iv34,2024-05-19T00:42:41Z,"r&b,soul",0.888,0.816,11,-4.909,0,0.0404,0.233,0.00042,0.127,0.961,127.276,4
21MChSGdLldUOOaOCdWmzD,"6S2OmqARrzebs0tKUEyXyp","I Love Me","Dancing With The Devil…The Art of Starting Over (Expanded Edition)","Demi Lovato",2021-04-01,203672,45,spotify:user:313ydbhloyuthqjaxbxs7tg2iv34,2024-05-19T00:42:41Z,"pop,post-teen pop",0.667,0.562,11,-7.026,1,0.0497,0.00265,0,0.0842,0.712,150.09,4
6gTJaPuj8DT8RjuDJyBgzP,"6eUKZXaKkcviH0Ku9w2n3V","Don't","x (Wembley Edition)","Ed Sheeran",2013,219840,58,spotify:user:313ydbhloyuthqjaxbxs7tg2iv34,2024-05-19T00:42:41Z,"pop,singer-songwriter pop,uk pop",0.806,0.608,1,-7.008,1,0.0659,0.0113,0,0.635,0.849,95.049,4
0afhq8XCExXpqazXczTSve,"6eUKZXaKkcviH0Ku9w2n3V","Galway Girl","÷ (Deluxe)","Ed Sheeran",2017-03-03,170826,78,spotify:user:313ydbhloyuthqjaxbxs7tg2iv34,2024-05-19T00:42:41Z,"pop,singer-songwriter pop,uk pop",0.624,0.876,9,-3.374,1,0.1,0.0735,0,0.327,0.781,99.943,4
1D2L6MefbXon28PzIk9I3r,"246dkjvS1zLTtiykXe5h60","92 Explorer","beerbongs & bentleys","Post Malone",2018-04-27,211426,68,spotify:user:313ydbhloyuthqjaxbxs7tg2iv34,2024-05-19T00:42:41Z,"dfw rap,melodic rap,pop,rap",0.798,0.733,7,-4.811,0,0.0475,0.265,0.00000126,0.114,0.862,146.047,4
1LLXZFeAHK9R4xUramtUKw,"06HL4z0CvFAxyc27GXpf02","London Boy","Lover","Taylor Swift",2019-08-23,190240,75,spotify:user:313ydbhloyuthqjaxbxs7tg2iv34,2024-05-19T00:42:41Z,"pop",0.695,0.71,1,-6.639,1,0.05,0.0246,0.000104,0.133,0.557,157.925,4
2dgFqt3w9xIQRjhPtwNk3D,"06HL4z0CvFAxyc27GXpf02","Death By A Thousand Cuts","Lover","Taylor Swift",2019-08-23,198533,73,spotify:user:313ydbhloyuthqjaxbxs7tg2iv34,2024-05-19T00:42:41Z,"pop",0.712,0.732,4,-6.754,1,0.0629,0.454,0,0.319,0.313,94.071,4
2TeLIzFBe3hxkPR5FIQZut,"2wY79sveU1sp5g7SokKOiI","Like I Can","In The Lonely Hour","Sam Smith",2014-05-26,167065,77,spotify:user:313ydbhloyuthqjaxbxs7tg2iv34,2024-05-19T00:42:41Z,"pop,uk pop",0.657,0.628,7,-6.627,0,0.0379,0.348,0.0000201,0.124,0.483,99.924,4
2x0WlnmfG39ZuDmstl9xfX,"06HL4z0CvFAxyc27GXpf02,6eUKZXaKkcviH0Ku9w2n3V,1RyvyyTE3xzB2ZywiAwp0i","End Game","reputation","Taylor Swift,Ed Sheeran,Future",2017-11-10,244826,76,spotify:user:313ydbhloyuthqjaxbxs7tg2iv34,2024-05-19T00:42:41Z,"pop,singer-songwriter pop,uk pop,atl hip hop,hip hop,rap,southern hip hop,trap",0.649,0.589,2,-6.237,1,0.0558,0.00845,0,0.108,0.151,159.073,4
2yLa0QULdQr0qAIvVwN6B5,"06HL4z0CvFAxyc27GXpf02","...Ready For It?","reputation","Taylor Swift",2017-11-10,208186,82,spotify:user:313ydbhloyuthqjaxbxs7tg2iv34,2024-05-19T00:42:41Z,"pop",0.613,0.764,2,-6.509,1,0.136,0.0527,0,0.197,0.417,160.015,4
3O0jHlXKewuL6j5sgoD5iU,"5DPoUW5HGgfsoAelpybURt","Girls Like You","Songs About Girls Like You","The Attire",2022-02-24,163602,0,spotify:user:313ydbhloyuthqjaxbxs7tg2iv34,2024-05-19T00:42:41Z,"",0.846,0.518,4,-6.525,0,0.043,0.143,0,0.379,0.596,118.985,4
5hQSXkFgbxjZo9uCwd11so,"06HL4z0CvFAxyc27GXpf02","False God","Lover","Taylor Swift",2019-08-23,200306,74,spotify:user:313ydbhloyuthqjaxbxs7tg2iv34,2024-05-19T00:42:41Z,"pop",0.739,0.32,11,-10.862,0,0.239,0.736,0.000147,0.111,0.351,79.97,4
214nt20w5wOxJnY462klLw,"06HL4z0CvFAxyc27GXpf02","Miss Americana & The Heartbreak Prince","Lover","Taylor Swift",2019-08-23,234146,80,spotify:user:313ydbhloyuthqjaxbxs7tg2iv34,2024-05-19T00:42:41Z,"pop",0.662,0.747,11,-6.926,0,0.0736,0.028,0.00615,0.138,0.487,150.088,4
2bCQHF9gdG5BNDVuEIEnNk,"3fMbdgg4jU18AjLCKBhRSm","Smooth Criminal - 2012 Remaster","Bad 25th Anniversary","Michael Jackson",2012-09-18,257760,75,spotify:user:313ydbhloyuthqjaxbxs7tg2iv34,2024-05-19T00:42:41Z,"r&b,soul",0.853,0.981,8,-3.947,1,0.0751,0.247,0.468,0.306,0.595,118.193,4
